video_id,categoryId,how_fast,amount_trending
pPLEK5shS-E,27,5,9
pPPemn-KGKQ,1,0,7
pPagqBguvbA,23,0,12
pPpFR9Ml_v8,20,0,12
pQBntSH-qFA,10,0,13
pR1K72JBCVk,25,0,7
pR4047OcaAo,24,3,8
pRCIt_sw0uI,23,0,10
pRQdrR0HXkk,20,0,2
pRa3PKZWI4o,22,0,12
pRaAwhKTNdk,17,0,7
pRajo_SMZsE,24,0,5
pRcb6mipgSQ,17,1,11
pRl2tawentY,24,0,12
pS0DTeaf2os,25,1,8
pSNeqwRoEeU,24,1,12
pSSD52bpuEk,22,0,7
pSUeAoWQS6Y,24,1,15
pSUydWEqKwE,10,0,20
pSVx4LASLZ8,22,0,10
pSgUu_nLWMI,17,0,13
pT0XCoUbKVg,24,0,9
pT7cSxI00kE,26,0,14
pTWSp_rrUc0,20,0,8
pTdv0J5HUpI,10,0,11
pUDFXqqg3G0,24,1,9
pUPXHtWqSOM,24,2,14
pUQ8ReHJgyY,24,0,9
pUUmFuYIx5s,24,0,17
pV2MIVNlSKU,24,1,14
pVD9w4V3G5E,20,0,14
pVGY8m_LpVM,17,0,10
pVMw8HMaz_c,24,0,10
pVcNsemUjUM,22,0,12
pVx7UJmofKA,24,0,8
pW3tiMbrmxk,22,0,16
pWIYIqKCbuA,22,0,13
pWJQr3UJjXA,29,3,9
pWQ2WcofyaE,22,0,9
pWY4D_V9dcQ,24,0,8
pWe-9NcnTqw,24,0,9
pWmDCpp7JhU,24,0,9
pWz0ROT0tRU,24,0,7
pWzJvaI20aU,22,0,10
pX2zrD_1ZFE,24,0,9
pX9DwReXtSc,17,0,5
pXO1dMMy82I,10,0,19
pXV-dJfu8JI,24,1,16
pXmfIDLdV8A,17,0,10
pXvA6Lby6BY,24,4,9
pYC8DO21kf8,10,0,20
pYRSY1Kv3YY,10,0,19
pYmELvc0mVI,24,1,13
pYoRJ7wK8yc,24,1,2
pYpxaJzlKuI,25,0,4
pZ2TuT7IW5A,10,0,11
pZJNnVmgRO8,10,0,13
pZLIUB4jTBw,22,2,9
pZSt_lWNtvc,2,0,10
pZtl70DR8Cs,22,0,11
p_8d15HhEDA,19,0,8
p_DcvVfaKHE,22,0,13
p_MapcmLm5g,10,0,15
p_Wi4D4ZGHo,24,0,11
p_XdZdg9oGc,24,0,19
p_Ytc1tBBb4,25,1,12
p__7EmScHb4,22,0,10
p_x8xxhf3Z8,24,0,4
pa98udx3O_o,10,1,7
paKKVEeFrls,24,0,12
paL62pifsbc,10,0,11
paMztWX0VYg,24,0,12
pabloN84zHU,24,1,6
pajYRiYEiO8,22,0,14
panpG6gKWG4,20,1,6
pasRphQvEUE,10,0,10
pb1bMrAwLz0,22,0,13
pb513oMo1hA,24,1,9
pbDd7WyIGN8,24,0,13
pbDw94_Ffw8,24,0,10
pbKw6hQHldc,24,0,9
pblCVOhyCfM,24,0,15
pc4cj1FeaXk,17,0,4
pcH9B7aXxHM,24,0,8
pcQu11bv_Bo,24,0,8
pcWtazwfWuo,25,0,12
pcco1KsaNF0,24,0,11
pclmftuWUDQ,17,1,8
pcqRzLhrYDo,23,0,16
pdS_whh8WJM,24,0,7
pdcEIafeqFY,24,0,8
pdi1vvYwI14,24,1,11
pdiQpgy2llM,17,0,7
pdn0bA2nCkg,17,0,9
pe1yuQteO1g,10,0,8
peURhCuyAoc,22,1,11
peWTsAfc3bs,26,1,8
peYbOcR650w,27,0,13
peaui_VeL7w,24,1,14
pf1fpT4n6zc,20,0,10
pfP1syNP1sc,24,0,14
pfQMQzdh7O8,24,0,14
pfQqImsFwHQ,2,0,10
pfRUO31h-6I,22,0,6
pfZjylInCwg,10,0,16
pg2J8s_BFdo,10,0,12
pg9mNYR_jaM,10,0,11
pgFXR--TyeM,17,0,13
pgFr3XyqO6M,15,2,8
pgI7uK9modw,22,1,12
pgKhECnAL-c,24,0,8
pgUI_IbYETw,17,0,14
pgeBETQo3pA,22,0,7
pgjQkcYD-rQ,10,0,7
pgpqzM7Gow8,24,0,16
ph0W_Mq3PrY,17,0,16
phLb8LDDE3k,24,0,14
phYRpCiml0Q,24,0,6
ph_RbUqAPiM,23,0,16
pheXewUp5as,22,0,10
phfnHgufyLs,24,0,9
phig6F8Z6FA,17,0,12
pi49J7T9zRY,22,0,17
piFXKZtFhfo,23,0,11
piKgMw2Kzzg,24,0,18
picznJ-9eU4,24,0,9
pioRE9Ssu8Y,24,2,8
pjF5vkUgO-U,19,0,12
pjIKJVByMeU,17,1,8
pjMYA2UMF_M,10,0,13
pjl3kKOZ7jM,24,0,7
pjm0vZ0CPE4,22,0,10
pjxAju4aOAA,25,0,11
pk7CUDNtywc,27,0,12
pk89tuG1gc0,22,0,10
pkXGGfb7oQQ,24,0,12
pkYjb5FNYIg,23,0,8
pkeN2Y-2mAM,24,0,13
pkkBGc86nio,24,0,8
pkltxbffkIE,25,0,9
pktsa7Ia6OE,19,0,13
pkypi5nXSYM,22,0,14
plDOzQa3sC0,24,0,6
plIJ1i6r9Us,22,0,3
pl_bClfpkBY,17,1,8
pmFnyRXhUGQ,22,1,10
pmT4Rjse4fo,24,4,10
pmVb111Qme4,24,1,6
pmkWBgayoUk,10,0,14
pmqzOJIa18s,24,0,2
pmubngOzFLc,23,0,18
pnRTzupkJbc,24,3,14
pnSxaxicr88,20,1,15
pnTydWk8-Rs,24,1,9
pn_-AVG33K0,20,0,12
pnd-9rm4f3g,26,1,11
po-nEU-pAgU,17,2,5
po3QxHmxnUg,20,0,1
poJF_tZ2nzY,24,1,10
poQbuFaSXxc,26,1,12
poaXbXgTWx0,20,0,13
poefI6LAmlY,10,1,20
pofuNxlsQcc,23,5,3
pokccDdB3RE,10,0,10
pp7jxQIga0g,26,0,7
ppI9LN9nhlI,22,1,11
ppVm68mYfyk,24,0,5
ppY0yQYdcAs,23,0,11
ppbhhKg_2_o,23,0,4
pqM6iYDVzU0,1,0,7
pqxx-E3ENrg,17,0,13
pr1pZWuA0LQ,17,0,10
pr69hpoRagQ,24,0,12
prKl-7iGmSA,10,1,7
prP-lwGXgms,24,0,10
prQoYTjMYHs,17,1,2
prR07Kad1oQ,10,2,8
prdGLBNqATk,24,1,11
prl6o4D663c,23,0,15
prz45085c9c,24,0,11
psAFYhudfrk,24,0,11
psYlLdq3sPk,22,0,6
psuvk6j-c8c,24,1,8
pt5RiSKfRC4,24,0,5
ptATxzQCI5s,10,0,21
ptZTuxWG12Q,17,0,9
ptkZzJCFjZs,22,0,16
ptlpRlrlSPE,1,0,15
ptmo7PE-q6Y,22,0,9
ptx8nptBd98,24,1,17
pu-LEUPJd70,24,0,10
puSL3FHPzaU,17,0,8
pv38t1B4Y24,24,1,19
pvIF0Shs0OA,10,0,11
pvPsJFRGleA,10,0,6
pvZ4wtChNlk,17,0,8
pvh7XP76snE,23,0,7
pvjkskMBz6M,28,1,11
pvmlbJAEKeI,17,0,15
pvtDbjbwgtM,24,1,15
pwEvn48i57o,25,0,4
pwjhXXT7J3I,22,0,10
pwo9gMM6inc,25,0,19
px1KnO1vhgM,24,0,9
px4MV9U0LX8,28,1,11
pxDAOcy-HWI,22,0,14
pxFplO1S3qA,23,0,11
pxM-8Oci2Vw,24,3,10
pxMXr_c4PBQ,22,0,9
pxUrEcx17lM,22,0,5
pxey-0EtJn0,24,0,8
pxfjKp6BgVc,10,0,9
pxwcxD_oDDs,10,1,7
pyNmf_NVBeY,17,0,14
pyR_0et9L1A,24,0,10
pyWWj-CwRlw,22,0,8
pyZMG6DPDPs,24,0,7
pyf8cbqyfPs,10,0,11
pyk8uMgIXKY,10,0,22
pyrwTv8aS-E,1,0,9
pz3CX12L2F8,26,0,5
pz6OmPtLM-w,24,0,9
pzPSqyoRVnU,24,0,10
pzfGzz2KtKk,15,0,9
pzkPotoYtW8,10,1,12
q-LKIQSku4s,22,1,6
q-QJd13v-PA,22,0,8
q-QRtrJ_Vfk,24,0,12
q-T6oR3-n8I,17,0,13
q-jV6sQ4Mvw,23,0,9
q-lmc9eMPmo,27,0,10
q-pjbb77fDk,17,0,11
q-tDpOHCMCo,24,0,19
q0EQHdbiQF4,24,2,5
q0UYPpAqr3k,24,0,3
q0WXvV1PFQo,1,0,2
q0X5kkfff6w,15,0,13
q0rD1IrU1PY,24,0,8
q10fjvJ0Kyw,28,0,8
q1Bw-FeIUcs,25,0,3
q1IgZSuiRoY,22,3,6
q1PTJljg1og,15,0,15
q1YCHSYbljU,10,0,11
q1cOniSzk9o,23,0,18
q1uLLzopAFM,24,0,14
q212BQZ02sI,24,0,10
q24-xj8dw-c,24,1,11
q2DCHwGJqgY,22,0,8
q2gvqc6sCFo,22,1,10
q2j_1Mo5JSo,10,0,10
q3GL_IlpdEc,24,0,8
q3dPS1a1pm8,10,0,15
q4PF1UEGdQw,24,0,15
q4R6t9TIQW8,25,1,12
q4Z2mVIbMQI,28,3,11
q4dSqKl8HGg,24,1,3
q4lyRLzFCbE,25,6,1
q56KI6HZl24,24,0,18
q5D33fJpOj0,22,0,7
q5IEGxSDUBc,22,0,9
q5KDJqPqzP8,17,0,12
q5LqMcWYGMI,20,2,10
q5NGlfJQiyE,15,3,10
q5ZVWFVrOsY,22,0,13
q61Udu9ME3w,24,0,12
q65AlilZlDg,22,0,15
q677NVP6uNM,24,1,14
q6Ey58r86iw,24,0,10
q6HwYqM8KV4,24,0,11
q6PrfG-yQTo,24,0,14
q6aOVi29r5M,22,0,9
q6qQbLqw3dQ,24,0,6
q767_llexDQ,27,0,5
q79UYyjK9Bg,22,0,13
q7F0S980jJ0,17,0,1
q7NkmTCsIjA,22,0,13
q7RcfsS8rAI,17,0,3
q7YQhDIvcHA,22,0,12
q7jzIvOI2Pk,20,1,19
q7nnwiNvRXo,24,0,10
q7qR3m48d40,24,0,8
q8JphbgMZRA,27,1,2
q8V8vzFT8hE,26,2,8
q8d6C3OTAvE,23,0,4
q8pgjBRuV_g,24,0,3
q8xN5E2dh_Q,24,3,9
q92hjhM0ct0,1,0,12
q9C6Gt6EnTI,25,0,5
q9J0Ieu1xU8,10,0,19
q9JtrrnkAv0,26,0,9
q9T7M8O7mq8,17,0,4
q9UTjgWaYTU,24,0,9
qA6hPN_Alvo,22,2,10
qABHKDqwEbM,24,0,11
qAMzfHDgtdg,24,0,16
qAdzIL9Z8zc,24,0,11
qAj4RCsC9dw,22,0,9
qAm8ESKe6D0,26,1,12
qAnYCQrnedE,19,0,12
qArGwjz811U,22,0,15
qB-c6XX255k,24,1,9
qB135yqEgOU,24,0,7
qBC5xNPCcBM,10,0,6
qBKq-9SebcI,17,1,14
qBhC7KdbkqM,24,0,10
qC78nBpucqQ,27,0,10
qCDSvfyIgJc,27,2,8
qCRbkIqUpsQ,25,0,12
qCdsB5zoI0M,24,0,4
qD1kP_nJU3o,10,0,14
qDGV_9hx63k,22,0,9
qDQJA80CGMI,24,2,6
qDgPJccj7TE,10,0,10
qDw9LLrsydU,24,0,10
qE9GFClh_Oo,10,0,15
qEVUtrk8_B4,1,0,19
qEWfUqSxmSY,10,1,5
qEaVfcBP9M0,25,0,9
qF2ez_UUoMc,17,0,3
qFAars8_4Ik,15,0,11
qFDTm_TBAcg,10,0,9
qFI4FSM1IOk,27,0,10
qFLSFfp3FG4,24,0,9
qFLuUFM2x9A,27,0,10
qFSgMbVjtyI,23,0,11
qFWLPw2kM84,27,0,11
qFXKtxyG4bY,24,0,8
qF_rFrIUwAo,24,0,15
qFdCGZjnlNM,22,0,7
qFer0S7Ifro,20,0,11
qFp5XZS-KQM,24,0,9
qFvqNYU0DgU,23,0,15
qG-1CqnG3FY,25,0,10
qG0853dhnNI,28,0,5
qGIewKHV7B8,28,0,15
qGKkwuFu8Q4,28,0,9
qGWntN9kpqM,24,0,8
qGmrWV_rZk4,25,0,9
qGnNIFfdWMs,17,0,8
qH-Xj5Dw1Fk,24,0,13
qHcscTAM9BM,24,0,10
qHd6OpN2tn0,23,0,10
qHi4339wFUE,22,1,13
qHxPgA4k9wk,17,0,5
qHygiYFpVpA,24,0,6
qI1Va-MXidc,24,1,8
qI1Z69m6u40,24,0,9
qI2E7A4b-zg,20,0,12
qIA69adX8pY,15,0,8
qIC0ZTaZLW0,24,2,15
qIMVriYIZHs,22,0,9
qIQ3xNqkVC4,20,0,8
qIQStSvKRIo,24,0,10
qJCqh9rxfrY,24,0,1
qJE3PvPhtTo,24,0,9
qJdyXjOZYWo,2,0,6
qJyYKD3r1MI,24,3,7
qKBk6skZ218,17,0,10
qKJ4uo_9tQ0,25,0,12
qKJlkvg76lc,10,0,7
qK_ddnKvFRw,17,0,10
qK_vY4Qjd1g,24,0,9
qL1qpzXfIbc,24,0,11
qL2fP-BDXao,17,1,6
qLBNv_GaFgI,24,1,16
qLQNQfHZYY0,24,0,7
qLZenOn7WUo,20,0,13
qLfMs6YcJug,1,0,18
qLvdClWtN1g,10,1,13
qM5mRpnkWNA,20,0,11
qMFEubRBwYg,24,0,12
qMgb_YhfkUg,20,0,12
qMqRzpr0M2g,24,0,9
qNDcd8hREaI,22,0,11
qNLJYU8bWuQ,22,0,9
qNOUxY2Vmpg,20,0,8
qNQFKNGU0mo,10,0,11
qNlCGt9agA0,10,0,13
qNna0RwWn6E,24,0,12
qNtZTwuTV2o,26,2,14
qOCr-dh5NO0,20,0,11
qONa6xssro4,24,0,11
qORaYudQ7Zc,24,0,19
qOgOmAsDEw8,10,0,2
qOt4NPfvLPQ,24,0,9
qOxRl1ykrpc,28,0,6
qPLsismWsMg,24,3,7
qPZhV7faXQ8,24,0,14
qPljYpoAQYk,22,0,12
qPv-k11AgeI,27,1,20
qPwc1LF2ihA,24,2,6
qQ0Yb2-H1a0,25,0,3
qQESFrDHkQo,27,0,5
qQElV4bZFAw,20,0,8
qQOj-oKhItw,10,0,19
qQWHX6dbplE,23,0,4
qQWh_isy04k,24,0,14
qQc6fvbrEfk,17,4,11
qQh6AobA5L0,10,0,10
qQrD2BKPApo,22,0,13
qREKAZ3r53I,10,0,8
qRLzhfK1PBY,24,0,11
qRN7TUC_CF0,24,1,15
qRQVXWFVRC8,24,0,7
qRdTyoZd3rg,10,0,12
qRfvnm73ftw,24,0,12
qRibP_upDNo,22,0,11
qRmlGFUAHT0,19,0,16
qS3OluGCqa4,25,0,13
qS7e7FmVRo0,10,0,11
qSA5BbYi9tI,17,1,8
qSdyigEP2jY,10,0,16
qSjdwGl3rwk,24,0,5
qSnlTld85yc,10,0,13
qSqpnCq0wyo,1,0,10
qT5xaHjzkGM,26,0,6
qTBIqcvYrPU,20,0,11
qTBKgdbwRpU,24,1,12
qTCDhG6DBgo,24,0,8
qTGQiEA6gN4,22,0,11
qTOjIBboxgg,24,0,10
qTa2A6QOY04,26,0,10
qTj-dz-e2iU,22,3,9
qTk_ZfJgcPw,20,2,15
qToKT3XdZHk,15,0,12
qTuLlNYqRmQ,22,0,10
qUH1u_bQScw,24,0,8
qUMrU8eYq-M,1,0,8
qUNUXhm6TQo,20,0,9
qUSh0pxCl9o,1,0,14
qUwQ1GNq_jM,23,0,14
qUxPfbmUIHg,17,1,11
qV6wAngUc8Q,22,0,9
qVLzTQ1cDZU,24,0,7
qVOMWyHJx98,23,0,10
qVQ9UMlU9IQ,24,0,11
qVhftigtLdw,23,0,7
qVnvVaBNgc0,19,0,12
qVpcr0cX8ks,24,0,12
qVrLBH9oS34,26,0,9
qVtoAv5dlDA,24,0,14
qW34c3xMFyI,22,1,7
qW8pEIocLkU,23,0,16
qWAGrOsigaQ,17,0,12
qWIiWiJMWJI,24,0,6
qWlueaa561M,22,0,9
qWs5vjsB9_8,17,1,6
qWsSOxcIhCA,24,4,9
qWvmcvxTiss,22,0,9
qX-quio1yZQ,17,0,10
qXFAMbILx4c,26,2,10
qXMQn_rrmX0,10,0,7
qXSD_nLEsZg,10,1,8
qXXbG4xYrxY,23,3,12
qXlpc-quGGw,10,0,9
qXxOR_Y6ZS0,23,0,6
qY6srKhk4qA,23,0,12
qYJX2S0hw_w,24,0,15
qYVbqYXZxr0,25,0,10
qYXgudKV7fI,10,0,17
qYymd9ikifk,22,2,9
qZ3HK9AOKps,24,1,15
qZ5B4tb8ib8,22,0,9
qZDUqbUgBZs,1,0,10
qZVTkn2NjS0,24,1,15
qZXPoTSW0tE,24,0,17
qZage4st0kY,24,1,9
qZjgbP6fc-I,25,0,9
q_XbhJGTWT8,25,0,8
q_cO8w1FIz0,19,0,11
q_g-QuEmuAo,24,0,10
q_ngvf4_Tuc,26,2,17
q_vXp6ColAc,2,1,8
qaARL4uxTQ0,22,1,6
qaO0Wq3Acfs,22,4,13
qaV9wABD0xQ,1,0,13
qaWYyyWaCDE,15,1,11
qaZxq3jnZMU,26,0,14
qabUntUeq3o,24,0,10
qaeKrYmNc1Y,15,0,9
qaqdKAHxuTc,26,0,5
qaqrN7kmWXQ,22,0,14
qarsJnnXGSs,24,0,6
qbMXH1h3Ugo,24,0,7
qbRWhGHox0c,2,0,12
qbYhaNGhq1c,25,0,13
qcGefp_Eyqk,22,0,9
qcJu7Sn8bDY,24,0,16
qcN72aQtfQU,10,0,8
qcQdQLWV7NM,26,1,11
qcZ_MNWu9P8,1,0,13
qclJlMj9b-Y,27,1,12
qcpSHoHQDYg,15,0,11
qcvpRhsNnFQ,24,0,6
qcyOdUCi02M,24,0,9
qd5_3amHdvk,19,0,13
qdL3M1U8LFM,22,1,18
qdS30jyTcu8,24,0,4
qd_0VMuKvQ4,15,0,21
qdalMGd3YA4,15,0,14
qdbbafF7h2c,22,1,12
qdw56IR-xEQ,24,0,7
qdxq4zn99SA,24,0,1
qe32gIjroeM,22,0,11
qeAayjjFH0k,10,0,9
qeF872VSasY,25,0,1
qeML9llfju4,24,0,12
qevv5JvfAg4,24,4,3
qfPeAI4aOLQ,22,0,7
qfRHMGywHVQ,24,0,9
qfVOxm6Rhz8,28,0,11
qfdvJtr4qyg,10,0,9
qfgI3FyOHf8,17,0,9
qfpWNePZFhE,20,1,11
qfwlKQgZooI,10,0,8
qfwpKwpRz90,24,0,5
qfyeFwgdIbc,24,0,9
qg3u-PKizC0,24,1,10
qg8vNx_jQYU,10,0,13
qgEXF2fI-Pw,17,0,10
qgHFJFuEeUs,24,1,18
qgQLNdTnYsU,24,0,19
qgaC7dscdaY,25,0,11
qglffq44cbc,15,0,16
qgmy-s6F2nA,24,0,14
qgr_Bmj3wZ4,22,0,7
qh56dEFPmfQ,24,0,6
qhT7L9qOYEE,22,2,10
qhmQaWEG588,17,0,9
qingTsCC1M8,22,0,11
qiwF12URRK0,24,5,8
qjLcIzWYNdY,24,0,15
qjpQ2JFG2Oo,24,0,7
qjzh6CcTDsE,22,0,6
qkA5n6pAeEY,24,0,11
qkcYZJTB65g,22,0,22
qkkZ3_e8ZjA,23,0,13
ql-q-biGUlU,24,0,13
ql4vzPliBbI,22,0,3
ql8nXJUYlnU,17,0,12
qlFiAtpk-iw,10,1,11
qlWn4WtOJBI,24,0,8
qlXByPwrbNc,24,0,13
qlip4exNFd8,17,0,9
qlo_f90jyvM,10,0,13
qm6Fe_Dymyc,20,0,10
qmCo-c5T7mI,20,0,10
qmNgIk_Aatk,10,0,12
qmXE22W9SRo,17,0,6
qmhFjNSPF50,22,0,18
qn392PmA3bI,27,1,5
qnQitl3u3lw,23,0,16
qncp8lSSrRQ,22,0,12
qnjvcZ1Zm1A,24,2,6
qo9G4kVuc6I,24,0,9
qo9Ri1qPInM,22,0,12
qoGSs1UlFJ0,23,0,12
qoVqE0UjWcE,22,0,10
qoo0LxfbYLA,22,1,12
qopNCLDbD1M,29,0,12
qoqA-th1ZPE,10,0,10
qowSN5FX5WY,24,0,11
qowpWFVNDUg,22,0,9
qpBkMvEyNjc,20,0,12
qpQwgR6-slc,17,0,12
qpTgjtXR1DQ,17,0,4
qpUivNnyWfA,26,0,11
qpgnRzCfKls,1,0,8
qq9vwlaLH0g,24,0,11
qqCao_TP91I,23,0,15
qqFAQ-HPdsU,23,0,18
qqHBWCiNi0o,25,3,7
qqN4UWnfcQA,10,1,9
qqVtuvWTrj4,24,1,15
qqWI7luV6NE,24,1,12
qqabiX9wTmE,22,0,7
qqf1tuS8ugs,20,0,12
qr-Gusu8P6I,22,0,13
qrDfBPHp6P4,24,0,7
qrMBLwKaNxQ,24,0,13
qrUa7ZQ_XE4,26,1,10
qrxT0GJ8nRE,24,0,10
qs2wqnLBLw8,17,0,4
qsHvdRA0a6o,10,0,12
qsKdQVZjLSI,24,0,16
qsOw2Fn9qgo,24,0,19
qsPe0yiZ26g,24,0,15
qsgwQ564q20,25,0,1
qsiarZDXhXE,22,0,10
qsobCAGiuRU,24,0,8
qt4nySU_eys,22,2,16
qtBF8YjH7-s,27,0,6
qtCCyUTZhhE,22,0,8
qtIEmsZlA68,24,0,8
qtX1FfjK_vk,25,0,12
qtXBFLknv1s,10,0,16
qtig5NwlpYA,26,0,11
qtrazKMKTMk,24,0,15
quCQSx-bx2U,23,2,9
quP07R8aayc,24,0,2
quS3hqIqE9I,20,0,11
quw9Gm5eLuI,24,0,9
qv2WM9UuvRM,24,1,18
qvKoOD71VvY,22,0,7
qvMib4KruMg,24,0,7
qvO_rfD0Pfg,10,0,12
qvnt9xUMPT4,17,0,13
qvqRVZZ3ezE,22,0,14
qvs9w1Z1kiI,24,0,12
qvu4nPMyl3U,10,0,11
qwAJ6vGz6HU,24,0,8
qwOkYH17jqk,24,0,11
qwW85xwphno,24,0,12
qwjwIruSjdw,25,0,1
qx95L5dxa3E,25,0,7
qxEpdgYHIe4,22,0,12
qxN4hGBKyQ8,19,0,10
qxU8kvCJkjM,22,0,11
qxWd9_gYSJI,24,0,4
qxfduby1Lt8,24,0,10
qy2vP5aOghQ,22,2,15
qyItmWSiH4E,22,0,14
qyJiDD6UREw,25,0,11
qyObMzUpZ-c,17,0,6
qySYC4FYRlw,24,0,2
qyayPAUodgc,24,0,10
qybf78qGP2E,26,0,15
qyhBYZGpsk4,17,0,10
qzVEUap2474,19,0,11
qzglVC8dz_c,22,0,11
qzp1z7oPRgA,24,0,10
r-3RsFFDKLQ,24,0,13
r-LNSGSCDJg,22,0,10
r-U7HPOcRiQ,22,0,18
r-Wb26Y4mHg,24,0,13
r-mXPCfhzjQ,10,0,5
r08jps5IUjg,22,0,15
r0GIGb-hHug,25,0,4
r0GhSoWmo6U,19,0,11
r0IDt1JJLzw,17,0,7
r0SQf19cafc,2,0,7
r0hjcM05twg,22,0,14
r0jCjd-IAu0,10,0,15
r0jdfLQ1Smg,22,0,11
r0jrO8CjXIg,17,0,7
r0mgs7YoeCc,22,0,7
r0ntmkChp4E,25,1,6
r0pX4Sioszs,1,0,10
r1C-IzFC_dA,17,0,19
r1H-b2mcz2s,23,0,10
r2E00exihJY,10,1,15
r2MrBv35uQA,10,0,10
r2RVIyBW-30,24,0,11
r2ZkDAEsGmE,24,0,11
r2rH-QTGXUI,24,0,10
r2sFHkxNWSg,26,0,11
r34KGT-6Vu0,25,0,5
r3BK1GZ0YEA,17,0,8
r3FqDOV5gIU,17,0,2
r3KudEutLnA,24,0,8
r3Sf_2KjPuc,20,2,1
r3iN2zjhuu0,22,0,10
r3sEhU4QKG8,26,1,14
r4WotTbvhd8,23,0,7
r4X8nzg71Hs,24,0,17
r4ea4ByHGWA,17,0,8
r4edJvh2I1Q,23,0,16
r4uEKVfuUYY,22,0,10
r4wVoQsJUGw,24,0,17
r58zujy-71s,10,0,10
r5H7zDxifgM,22,0,20
r5akSDIAlzQ,22,0,14
r5fCH6UsP3o,24,0,15
r5fJ0q1Dtfs,26,2,12
r5lRBvxIW9g,24,1,7
r5n1GCY-nYQ,10,0,13
r5uqfU-Uj5Y,26,0,12
r6-if24Ldhg,22,0,8
r67BezUcCpc,24,0,16
r6WbbU_lLCA,10,0,17
r6p5Avk3GG8,10,2,12
r6p9FH24cAo,1,0,10
r7-4z8_WKp8,24,0,10
r717K1HW_dg,20,0,13
r7CbTp4r05E,26,0,9
r7LzjutoXIo,22,0,15
r7Oa9PH1mtE,24,0,9
r7R77ZhlMuM,22,0,13
r7Tl4GH99L4,19,0,11
r7WmdWzFT90,22,2,10
r7ZZCKmX2OI,24,0,10
r7eqdFGrQAA,24,1,8
r7j5R8aYKZk,24,0,13
r7u_FpYI05s,1,0,4
r7vsspZAFCc,29,0,8
r8-RLV3pp3U,24,0,12
r8J75jw-jwU,24,0,8
r8MkZd2MDqc,19,1,11
r8S9bymyp0M,27,0,14
r8boFfqQx8E,22,1,5
r8f4VQMsi40,24,0,11
r8nIRnDKjF4,17,0,18
r8pVHFQCQHo,25,0,9
r8xbhG3TKco,20,0,9
r9HUhFdJPLA,24,0,14
r9R7OXQG39A,22,0,5
r9XIeFfQt-8,23,0,5
r9dVfe2JiYM,17,0,12
r9pQEfodij0,17,1,3
r9rCreaC_mY,24,0,9
r9tE-hCfJGY,17,0,14
r9xDzKzZTq8,22,0,14
rA3stexhryk,22,0,9
rA43OdwB66A,22,0,8
rAUjvs7DoeM,24,0,10
rAqAMbxh11c,20,0,7
rBMsE5A4Y5c,10,0,16
rBRRDpQ0yc0,1,0,14
rBeiFyKsJi0,24,0,15
rC-MIJGTe04,24,0,13
rC37ZZMPkIM,23,0,9
rC_2GfMHR0Y,24,3,4
rCf6wr3Z2uY,10,0,9
rCqPL63APuc,28,1,18
rCxn-6ZvX2c,28,0,12
rD3FhRbe5tU,25,0,9
rDEP5GWephw,17,0,8
rDFUl2mHIW4,10,0,19
rDPN-ML5wKQ,24,0,9
rDP_2CspftU,24,0,9
rDa5A20jDGs,17,0,7
rDiGygkJkXk,10,0,13
rDpIkyV2hiE,22,0,8
rE1CXZBXzIU,24,0,10
rE5ogJ7whDM,24,0,16
rE8COCbqT6E,17,0,10
rEGgr4HyV5M,22,0,13
rEOZVOneNIw,24,0,7
rERUxENLcfI,24,0,9
rEY4E1GSYSM,24,0,10
rEcOR-Sc2Ac,27,2,5
rEhi5E11hT4,22,0,12
rEu8HecgxQo,17,1,9
rEvlMCs6l60,24,0,8
rF1RtAZYGjo,22,0,10
rF1dmtLAE9w,24,0,12
rFLwRsevz8E,17,0,3
rFQxSseoKCE,17,0,10
rFXmX7_mPHg,25,0,11
rFvlTFVfSQg,24,0,8
rFwZqtPc-Ss,27,1,6
rFxJjpSeXHI,10,0,13
rGAt5QS2ueU,22,0,11
rGK8HoSXTrk,15,0,3
rGVqQVMtaUo,10,1,8
rGXXOP6dj8E,22,1,8
rGjVkpp3BxA,20,0,8
rGpgHDMxCqQ,23,0,17
rGw_ATk9tyk,22,1,10
rH2pTkn5nHE,25,0,2
rH7WtBzrVws,10,0,11
rH8Gbp0p6rc,24,0,9
rHBlcUvbRCo,24,0,13
rHDVePjNi2A,10,1,5
rHHiEK2uZiY,20,2,15
rHPthTCPYVg,22,0,15
rHeSOFv-rD4,24,1,15
rHoQrRd6AKQ,22,0,11
rHun4da0A3E,24,0,9
rI-k14G-v_M,23,0,18
rIHZ9cUK_OU,17,0,15
rIUdA21wEPc,24,1,10
rIZISRiYWug,23,0,15
rIcvi4MdGKg,10,0,14
rIfJrhfJadk,23,0,14
rIr5Y_5Xk98,24,0,14
rIsWbpRGDuI,22,0,13
rJDcxFHf3ss,20,0,10
rJM6rvz6Ke4,10,0,11
rJNGsbcAjZ8,19,1,11
rJS13s25hEo,22,0,10
rJUtd2JmO7g,24,0,8
rJmILflMlyI,17,0,7
rJmNWxKB6y0,22,0,9
rJmxtZm2Du8,10,1,6
rJuwlZ_kQ2Q,26,0,10
rKQsvS82M7c,17,0,20
rKWhE8Aucvg,25,0,12
rKgEpw7gbHo,24,0,12
rKj14GYXy_s,17,0,12
rKvyW9YN1k8,24,0,15
rL59KcPRTVM,17,1,9
rL5IhKqlMbA,24,0,15
rLENb-xNOLw,24,0,14
